Fecha,Hora,Radiacion,Temperatura
2020-08-11,02,0,295.15
2020-08-11,02,0,295.15
2020-08-11,02,-1,295.15
2020-08-11,03,-1,295.15
2020-08-11,03,-1,295.15
2020-08-11,03,-1,295.15
2020-08-11,03,-1,295.15
2020-08-11,03,-1,295.15
2020-08-11,03,-1,295.15
2020-08-11,03,-2,295.05
2020-08-11,03,-2,294.95
2020-08-11,03,-2,294.85
2020-08-11,03,-2,294.75
2020-08-11,03,-2,294.75
2020-08-11,03,-2,294.65
2020-08-11,04,-2,294.55
2020-08-11,04,-2,294.55
2020-08-11,04,-2,294.45
2020-08-11,04,-2,294.35
2020-08-11,04,-2,294.35
2020-08-11,04,-1,294.25
2020-08-11,04,-1,294.25
2020-08-11,04,-1,294.25
2020-08-11,04,-1,294.25
2020-08-11,04,-1,294.15
2020-08-11,04,-2,294.15
2020-08-11,04,-2,294.15
2020-08-11,05,-2,294.05
2020-08-11,05,-1,294.05
2020-08-11,05,-1,294.05
2020-08-11,05,-2,294.05
2020-08-11,05,-1,294.05
2020-08-11,05,-1,294.05
2020-08-11,05,-2,294.05
2020-08-11,05,-1,294.05
2020-08-11,05,-2,294.05
2020-08-11,05,-2,294.05
2020-08-11,05,-2,294.05
2020-08-11,05,-2,294.05
2020-08-11,06,-2,294.05
2020-08-11,06,-2,294.15
2020-08-11,06,-1,294.05
2020-08-11,06,-1,294.05
2020-08-11,06,0,294.05
2020-08-11,06,0,294.05
2020-08-11,06,2,294.05
2020-08-11,06,3,294.05
2020-08-11,06,5,294.05
2020-08-11,06,5,294.05
2020-08-11,06,6,293.95
2020-08-11,06,10,293.95
2020-08-11,07,14,293.95
2020-08-11,07,19,293.95
2020-08-11,07,29,294.05
2020-08-11,07,39,294.05
2020-08-11,07,38,294.15
2020-08-11,07,47,294.15
2020-08-11,07,54,294.15
2020-08-11,07,60,294.25
2020-08-11,07,56,294.15
2020-08-11,07,54,294.15
2020-08-11,07,51,294.15
2020-08-11,07,42,294.15
2020-08-11,08,46,294.25
2020-08-11,08,53,294.25
2020-08-11,08,52,294.25
2020-08-11,08,55,294.35
2020-08-11,08,73,294.35
2020-08-11,08,91,294.45
2020-08-11,08,85,294.45
2020-08-11,08,74,294.45
2020-08-11,08,77,294.45
2020-08-11,08,85,294.45
2020-08-11,08,78,294.45
2020-08-11,08,75,294.45
2020-08-11,09,58,294.45
2020-08-11,09,54,294.35
2020-08-11,09,57,294.15
2020-08-11,09,62,294.05
2020-08-11,09,80,293.95
2020-08-11,09,81,294.05
2020-08-11,09,87,294.15
2020-08-11,09,100,294.15
2020-08-11,09,110,294.35
2020-08-11,09,104,294.45
2020-08-11,09,103,294.55
2020-08-11,09,107,294.75
2020-08-11,10,100,294.75
2020-08-11,10,114,294.85
2020-08-11,10,141,294.85
2020-08-11,10,142,294.85
2020-08-11,10,186,294.95
2020-08-11,10,171,295.15
2020-08-11,10,170,295.45
2020-08-11,10,185,295.65
2020-08-11,10,203,295.85
2020-08-11,10,208,295.95
2020-08-11,10,275,296.35
2020-08-11,10,310,296.75
2020-08-11,11,304,297.25
2020-08-11,11,395,297.85
2020-08-11,11,340,298.25
2020-08-11,11,327,298.65
2020-08-11,11,328,298.95
2020-08-11,11,321,299.05
2020-08-11,11,338,299.25
2020-08-11,11,317,299.45
2020-08-11,11,263,299.55
2020-08-11,11,252,299.55
2020-08-11,11,287,299.55
2020-08-11,11,287,299.75
2020-08-11,12,289,299.85
2020-08-11,12,330,300.15
2020-08-11,12,324,300.35
2020-08-11,12,288,300.35
2020-08-11,12,262,300.55
2020-08-11,12,235,300.75
2020-08-11,12,206,300.45
2020-08-11,12,183,300.45
2020-08-11,12,200,300.25
2020-08-11,12,215,299.85
2020-08-11,12,224,299.55
2020-08-11,12,231,299.55
2020-08-11,13,267,299.45
2020-08-11,13,248,299.75
2020-08-11,13,242,299.75
2020-08-11,13,268,300.15
2020-08-11,13,258,300.35
2020-08-11,13,280,300.55
2020-08-11,13,303,300.45
2020-08-11,13,284,300.45
2020-08-11,13,316,300.75
2020-08-11,13,352,300.75
2020-08-11,13,340,301.25
2020-08-11,13,328,301.75
2020-08-11,14,287,301.95
2020-08-11,14,330,302.05
2020-08-11,14,292,302.25
2020-08-11,14,347,302.05
2020-08-11,14,352,302.15
2020-08-11,14,414,302.65
2020-08-11,14,421,302.75
2020-08-11,14,401,303.05
2020-08-11,14,317,303.15
2020-08-11,14,307,303.05
2020-08-11,14,301,302.75
2020-08-11,14,304,302.85
2020-08-11,15,357,302.75
2020-08-11,15,384,302.85
2020-08-11,15,439,303.25
2020-08-11,15,464,303.85
2020-08-11,15,334,304.25
2020-08-11,15,267,304.45
2020-08-11,15,229,304.05
2020-08-11,15,280,303.75
2020-08-11,15,297,303.85
2020-08-11,15,306,303.85
2020-08-11,15,278,303.35
2020-08-11,15,220,303.05
2020-08-11,16,169,302.35
2020-08-11,16,143,301.75
2020-08-11,16,123,301.15
2020-08-11,16,109,300.55
2020-08-11,16,103,300.15
2020-08-11,16,108,299.95
2020-08-11,16,129,299.85
2020-08-11,16,161,299.85
2020-08-11,16,162,299.85
2020-08-11,16,135,299.75
2020-08-11,16,137,299.85
2020-08-11,16,116,299.65
2020-08-11,17,114,299.65
2020-08-11,17,114,299.55
2020-08-11,17,104,299.55
2020-08-11,17,97,299.45
2020-08-11,17,92,299.35
2020-08-11,17,86,299.35
2020-08-11,17,78,299.25
2020-08-11,17,57,299.15
2020-08-11,17,49,299.05
2020-08-11,17,38,298.85
2020-08-11,17,28,298.65
2020-08-11,17,21,298.55
2020-08-11,18,16,298.45
2020-08-11,18,11,298.45
2020-08-11,18,7,298.35
2020-08-11,18,3,298.25
2020-08-11,18,0,298.15
2020-08-11,18,0,298.15
2020-08-11,18,-1,298.05
2020-08-11,18,-1,298.05
2020-08-11,18,-1,297.95
2020-08-11,18,-1,297.95
2020-08-11,18,-1,297.95
2020-08-11,18,-1,297.95
2020-08-11,19,-2,297.85
2020-08-11,19,-2,297.75
2020-08-11,19,-2,297.75
2020-08-11,19,-2,297.65
2020-08-11,19,-3,297.55
2020-08-11,19,-3,297.45
2020-08-11,19,-3,297.35
2020-08-11,19,-3,297.25
2020-08-11,19,-3,297.15
2020-08-11,19,-3,297.05
2020-08-11,19,-3,297.05
2020-08-11,19,-3,296.95
2020-08-11,20,-3,296.85
2020-08-11,20,-3,296.75
2020-08-11,20,-3,296.75
2020-08-11,20,-3,296.65
2020-08-11,20,-3,296.65
2020-08-11,20,-3,296.55
2020-08-11,20,-2,296.55
2020-08-11,20,-2,296.45
2020-08-11,20,-2,296.45
2020-08-11,20,-2,296.45
2020-08-11,20,-2,296.45
2020-08-11,20,-2,296.35
2020-08-11,21,-2,296.35
2020-08-11,21,-2,296.25
2020-08-11,21,-2,296.25
2020-08-11,21,-2,296.25
2020-08-11,21,-2,296.25
2020-08-11,21,-2,296.15
2020-08-11,21,-3,296.05
2020-08-11,21,-2,296.05
2020-08-11,21,-2,296.05
2020-08-11,21,-2,296.05
2020-08-11,21,-2,296.05
2020-08-11,21,-2,296.05
2020-08-11,22,-2,295.95
2020-08-11,22,-3,295.85
2020-08-11,22,-3,295.75
2020-08-11,22,-2,295.65
2020-08-11,22,-2,295.55
2020-08-11,22,-2,295.45
2020-08-11,22,-2,295.45
2020-08-11,22,-2,295.35
2020-08-11,22,-2,295.35
2020-08-11,22,-2,295.25
2020-08-11,22,-2,295.25
2020-08-11,22,-2,295.25
2020-08-11,23,-2,295.25
2020-08-11,23,-2,295.15
2020-08-11,23,-3,295.15
2020-08-11,23,-3,295.05
2020-08-11,23,-3,294.95
2020-08-11,23,-2,294.85
2020-08-11,23,-2,294.75
2020-08-11,23,-2,294.65
2020-08-11,23,-2,294.65
2020-08-11,23,-2,294.55
2020-08-11,23,-2,294.55
2020-08-11,23,-2,294.55
2020-08-12,00,-2,294.55
2020-08-08,17,217.0,306.15
2020-08-08,17,199.0,306.05
2020-08-08,17,177.0,305.85
2020-08-08,17,161.0,305.45
2020-08-08,17,142.0,305.25
2020-08-08,17,123.0,305.15
2020-08-08,17,101.0,304.95
2020-08-08,17,83.0,304.85
2020-08-08,17,67.0,304.55
2020-08-08,17,53.0,304.25
2020-08-08,17,40.0,303.95
2020-08-08,18,27.0,303.75
2020-08-08,18,16.0,303.45
2020-08-08,18,8.0,303.05
2020-08-08,18,2.0,302.75
2020-08-08,18,-1.0,302.45
2020-08-08,18,-2.0,302.25
2020-08-08,18,-3.0,302.05
2020-08-08,18,-3.0,301.85
2020-08-08,18,-4.0,301.75
2020-08-08,18,-4.0,301.65
2020-08-08,18,-3.0,301.45
2020-08-08,18,-3.0,301.45
2020-08-08,19,-3.0,301.35
2020-08-08,19,-3.0,301.25
2020-08-08,19,-3.0,301.15
2020-08-08,19,-3.0,301.05
2020-08-08,19,-3.0,300.95
2020-08-08,19,-3.0,300.85
2020-08-08,19,-3.0,300.85
2020-08-08,19,-3.0,300.75
2020-08-08,19,-3.0,300.65
2020-08-08,19,-3.0,300.65
2020-08-08,19,-3.0,300.55
2020-08-08,19,-3.0,300.45
2020-08-08,20,-3.0,300.35
2020-08-08,20,-3.0,300.25
2020-08-08,20,-3.0,300.15
2020-08-08,20,-3.0,300.05
2020-08-08,20,-4.0,299.95
2020-08-08,20,-3.0,299.85
2020-08-08,20,-3.0,299.75
2020-08-08,20,-3.0,299.65
2020-08-08,20,-3.0,299.55
2020-08-08,20,-3.0,299.45
2020-08-08,20,-3.0,299.35
2020-08-08,20,-3.0,299.25
2020-08-08,21,-3.0,299.25
2020-08-08,21,-3.0,299.15
2020-08-08,21,-3.0,299.05
2020-08-08,21,-3.0,298.95
2020-08-08,21,-3.0,298.95
2020-08-08,21,-3.0,298.85
2020-08-08,21,-3.0,298.85
2020-08-08,21,-3.0,298.75
2020-08-08,21,-3.0,298.65
2020-08-08,21,-3.0,298.65
2020-08-08,21,-3.0,298.55
2020-08-08,21,-3.0,298.55
2020-08-08,22,-3.0,298.45
2020-08-08,22,-3.0,298.45
2020-08-08,22,-3.0,298.35
2020-08-08,22,-3.0,298.35
2020-08-08,22,-3.0,298.25
2020-08-08,22,-3.0,298.25
2020-08-08,22,-3.0,298.15
2020-08-08,22,-3.0,298.05
2020-08-08,22,-3.0,297.95
2020-08-08,22,-3.0,297.85
2020-08-08,22,-3.0,297.75
2020-08-08,22,-3.0,297.65
2020-08-08,23,-3.0,297.55
2020-08-08,23,-3.0,297.45
2020-08-08,23,-3.0,297.35
2020-08-08,23,-3.0,297.25
2020-08-08,23,-2.0,297.15
2020-08-08,23,-2.0,297.15
2020-08-08,23,-2.0,297.15
2020-08-08,23,-2.0,297.05
2020-08-08,23,-1.0,297.15
2020-08-08,23,-1.0,297.15
2020-08-08,23,-1.0,297.15
2020-08-08,23,-2.0,297.15
2020-08-09,00,-2.0,297.15
2019-09-12,05,-2,297.15
2019-09-12,05,-2,297.05
2019-09-12,05,-2,296.95
2019-09-12,05,-3,296.95
2019-09-12,05,-3,296.85
2019-09-12,05,-3,296.75
2019-09-12,05,-3,296.65
2019-09-12,05,-3,296.55
2019-09-12,05,-3,296.45
2019-09-12,05,-3,296.35
2019-09-12,05,-3,296.15
2019-09-12,06,-3,296.05
2019-09-12,06,-3,295.85
2019-09-12,06,-3,295.85
2019-09-12,06,-3,295.75
2019-09-12,06,-2,295.65
2019-09-12,06,-2,295.45
2019-09-12,06,-2,295.45
2019-09-12,06,-2,295.35
2019-09-12,06,-2,295.25
2019-09-12,06,-2,295.25
2019-09-12,06,-2,295.15
2019-09-12,06,-2,295.15
2019-09-12,07,-2,295.05
2019-09-12,07,-2,295.05
2019-09-12,07,0,295.15
2019-09-12,07,0,295.25
2019-09-12,07,-1,295.25
2019-09-12,07,-1,295.25
2019-09-12,07,-1,295.25
2019-09-12,07,-1,295.25
2019-09-12,07,-2,295.15
2019-09-12,07,-2,295.15
2019-09-12,07,-2,295.05
2019-09-12,07,-2,295.05
2019-09-12,08,-2,295.05
2019-09-12,08,-1,295.05
2019-09-12,08,-1,295.05
2019-09-12,08,-1,295.15
2019-09-12,08,-2,295.15
2019-09-12,08,-2,295.05
2019-09-12,08,-1,295.05
2019-09-12,08,-1,295.05
2019-09-12,08,-1,295.05
2019-09-12,08,-1,295.15
2019-09-12,08,-1,295.15
2019-09-12,08,-1,295.15
2019-09-12,09,-2,295.05
2019-09-12,09,-2,295.05
2019-09-12,09,-2,294.95
2019-09-12,09,-2,294.95
2019-09-12,09,-2,294.85
2019-09-12,09,-2,294.75
2019-09-12,09,-2,294.75
2019-09-12,09,-2,294.65
2019-09-12,09,-2,294.65
2019-09-12,09,-3,294.55
2019-09-12,09,-3,294.45
2019-09-12,09,-2,294.35
2019-09-12,10,-2,294.35
2019-09-12,10,-2,294.25
2019-09-12,10,-2,294.25
2019-09-12,10,-3,294.15
2019-09-12,10,-2,294.15
2019-09-12,10,-1,294.15
2019-09-12,10,-1,294.15
2019-09-12,10,-2,294.05
2019-09-12,10,-2,294.05
2019-09-12,10,-1,294.05
2019-09-12,10,-1,294.15
2019-09-12,10,-2,294.05
2019-09-12,11,-2,293.95
2019-09-12,11,-1,293.95
2019-09-12,11,0,293.85
2019-09-12,11,2,293.85
2019-09-12,11,4,293.85
2019-09-12,11,7,293.85
2019-09-12,11,12,293.95
2019-09-12,11,19,294.05
2019-09-12,11,23,294.15
2019-09-12,11,25,294.25
2019-09-12,11,34,294.35
2019-09-12,11,37,294.45
2019-09-12,12,43,294.55
2019-09-12,12,69,294.65
2019-09-12,12,86,294.75
2019-09-12,12,111,294.85
2019-09-12,12,135,294.95
2019-09-12,12,141,295.15
2019-09-12,12,216,295.45
2019-09-12,12,227,295.75
2019-09-12,12,235,296.05
2019-09-12,12,151,296.45
2019-09-12,12,136,296.55
2019-09-12,12,162,296.55
2019-09-12,13,191,296.55
2019-09-12,13,227,296.75
2019-09-12,13,185,296.75
2019-09-12,13,161,296.65
2019-09-12,13,243,296.85
2019-09-12,13,292,296.95
2019-09-12,13,296,297.25
2019-09-12,13,370,297.65
2019-09-12,13,394,297.95
2019-09-12,13,381,298.45
2019-09-12,13,422,298.95
2019-09-12,13,624,299.65
2019-09-12,14,352,299.95
2019-09-12,14,274,300.05
2019-09-12,14,401,300.35
2019-09-12,14,359,300.35
2019-09-12,14,339,300.15
2019-09-12,14,357,300.15
2019-09-12,14,300,300.25
2019-09-12,14,679,300.95
2019-09-12,14,342,301.85
2019-09-12,14,804,302.55
2019-09-12,14,826,303.35
2019-09-12,14,728,304.35
2019-09-12,15,480,304.45
2019-09-12,15,970,305.05
2019-09-12,15,684,305.15
2019-09-12,15,675,305.55
2019-09-12,15,913,306.15
2019-09-12,15,945,306.45
2019-09-12,15,1027,306.45
2019-09-12,15,469,306.35
2019-09-12,15,970,306.45
2019-09-12,15,1023,306.65
2019-09-12,15,778,306.75
2019-09-12,15,999,306.45
2019-09-12,16,941,306.75
2019-09-12,16,627,307.35
2019-09-12,16,980,307.65
2019-09-12,16,1011,308.15
2019-09-12,16,728,308.85
2019-09-12,16,701,308.85
2019-09-12,16,772,308.65
2019-09-12,16,775,308.65
2019-09-12,16,1426,308.65
2019-09-12,16,1148,308.55
2019-09-12,16,1223,309.55
2019-09-12,16,1106,309.75
2019-09-12,17,654,309.85
2019-09-12,17,1102,309.55
2019-09-12,17,1076,309.75
2019-09-12,17,959,310.05
2019-09-12,17,1119,309.85
2019-09-12,17,1233,310.25
2019-09-12,17,977,310.45
2019-09-12,17,711,310.15
2019-09-12,17,754,309.85
2019-09-12,17,552,308.75
2019-09-12,17,598,308.85
2019-09-12,17,1119,309.05
2019-09-12,18,1044,310.25
2019-09-12,18,988,311.05
2019-09-12,18,1005,311.35
2019-09-12,18,967,311.05
2019-09-12,18,959,311.25
2019-09-12,18,970,311.85
2019-09-12,18,960,311.35
2019-09-12,18,992,310.45
2019-09-12,18,985,310.95
2019-09-12,18,386,310.85
2019-09-12,18,560,311.05
2019-09-12,18,970,311.65
2019-09-12,19,886,311.45
2019-09-12,19,865,311.95
2019-09-12,19,878,311.75
2019-09-12,19,868,311.85
2019-09-12,19,841,311.75
2019-09-12,19,818,311.55
2019-09-12,19,809,311.85
2019-09-12,19,804,311.85
2019-09-12,19,810,311.85
2019-09-12,19,794,311.55
2019-09-12,19,779,310.85
2019-09-12,19,718,310.25
2019-09-12,20,729,310.25
2019-09-12,20,205,310.05
2019-09-12,20,211,309.45
2019-09-12,20,784,309.25
2019-09-12,20,885,310.05
2019-09-12,20,412,310.75
2019-09-12,20,257,310.95
2019-09-12,20,232,310.75
2019-09-12,20,222,310.45
2019-09-12,20,274,309.45
2019-09-12,20,311,309.15
2019-09-12,20,315,309.05
2019-09-12,21,356,309.05
2019-09-12,21,275,309.15
2019-09-12,21,240,309.25
2019-09-12,21,216,308.95
2019-09-12,21,192,308.95
2019-09-12,21,175,308.75
2019-09-12,21,201,308.35
2019-09-12,21,209,308.35
2019-09-12,21,235,308.55
2019-09-12,21,207,308.75
2019-09-12,21,181,308.85
2019-09-12,21,129,308.75
2019-09-12,22,78,308.55
2019-09-12,22,50,308.15
2019-09-12,22,39,307.85
2019-09-12,22,32,307.45
2019-09-12,22,19,307.15
2019-09-12,22,9,305.85
2019-09-12,22,9,304.65
2019-09-12,22,9,303.55
2019-09-12,22,9,302.85
2019-09-12,22,8,302.45
2019-09-12,22,6,302.25
2019-09-12,22,3,301.95
2019-09-12,23,2,301.75
2019-09-12,23,1,301.55
2019-09-12,23,1,301.25
2019-09-12,23,0,301.15
2019-09-12,23,0,300.95
2019-09-12,23,-1,300.85
2019-09-12,23,-1,300.75
2019-09-12,23,-2,300.55
2019-09-12,23,-1,300.45
2019-09-12,23,-2,300.25
2019-09-12,23,-2,300.05
2019-09-12,23,-2,299.85
2019-09-13,00,-1,299.75
2019-09-13,00,-2,299.45
2019-09-13,00,-2,299.15
2019-09-13,00,-1,298.95
2019-09-13,00,-1,298.75
2019-09-13,00,-1,298.75
2019-09-13,00,-1,298.55
2019-09-13,00,-1,298.45
2019-09-13,00,-1,298.25
2019-09-13,00,-2,298.15
2019-09-13,00,-1,298.05
2019-09-13,00,-1,297.95
2019-09-13,01,-1,297.75
2019-09-13,01,-1,297.65
2019-09-13,01,-1,297.65
2019-09-13,01,-1,297.45
2019-09-13,01,-1,297.35
2019-09-13,01,-1,297.35
2019-09-13,01,-1,297.25
2019-09-13,01,-1,297.15
2019-09-13,01,-1,297.15
2019-09-13,01,-1,297.15
2019-09-13,01,-1,296.95
2019-09-13,01,-1,296.95
2019-09-13,02,-1,296.85
2019-09-13,02,-1,296.75
2019-09-13,02,-2,296.65
2019-09-13,02,-1,296.65
2019-09-13,02,-1,296.55
2019-09-13,02,-1,296.55
2019-09-13,02,-1,296.45
2019-09-13,02,-1,296.45
2019-09-13,02,-1,296.45
2019-09-13,02,-1,296.45
2019-09-13,02,-1,296.35
2019-09-13,02,-1,296.35
2019-09-13,03,-1,296.25
2019-09-13,03,-1,296.15
2019-09-13,03,-1,296.05
2019-09-13,03,-1,296.05
2019-09-13,03,-1,296.05
2019-09-13,03,-1,295.95
2019-09-13,03,-1,295.95
2019-09-13,03,-1,295.85
2019-09-13,03,-1,295.85
2019-09-13,03,-1,295.85
2019-09-13,03,-1,295.75
2019-09-13,03,-1,295.75
2019-09-13,04,-1,295.75
2019-09-13,04,-1,295.75
2019-09-13,04,0,295.75
2019-09-13,04,0,295.85
2019-09-13,04,-1,295.85
2019-09-13,04,-3,295.85
2019-09-13,04,-4,295.75
2019-09-13,04,-4,295.65
2019-09-13,04,-4,295.55
2019-09-13,04,-4,295.35
2019-09-13,04,-3,295.15
2019-09-13,04,-4,295.05
2019-09-13,05,-3,294.95
2019-09-16,05,-2,296.35
2019-09-16,05,-2,296.25
2019-09-16,05,-2,296.15
2019-09-16,05,-2,296.15
2019-09-16,05,-2,296.05
2019-09-16,05,-2,295.95
2019-09-16,05,-2,295.85
2019-09-16,05,-2,295.85
2019-09-16,05,-2,295.75
2019-09-16,05,-2,295.75
2019-09-16,05,-2,295.65
2019-09-16,06,-2,295.65
2019-09-16,06,-2,295.65
2019-09-16,06,-2,295.55
2019-09-16,06,-2,295.55
2019-09-16,06,-2,295.45
2019-09-16,06,-2,295.35
2019-09-16,06,-2,295.35
2019-09-16,06,-2,295.25
2019-09-16,06,-2,295.15
2019-09-16,06,-2,295.15
2019-09-16,06,-2,295.05
2019-09-16,06,-2,295.05
2019-09-16,07,-2,294.95
2019-09-16,07,-2,294.95
2019-09-16,07,-2,294.95
2019-09-16,07,-2,294.85
2019-09-16,07,-2,294.85
2019-09-16,07,-2,294.85
2019-09-16,07,-2,294.75
2019-09-16,07,-2,294.75
2019-09-16,07,-2,294.75
2019-09-16,07,-2,294.75
2019-09-16,07,-2,294.65
2019-09-16,07,-1,294.65
2019-09-16,08,-1,294.75
2019-09-16,08,-1,294.75
2019-09-16,08,-1,294.75
2019-09-16,08,-1,294.75
2019-09-16,08,-2,294.65
2019-09-16,08,-2,294.65
2019-09-16,08,-2,294.55
2019-09-16,08,-2,294.55
2019-09-16,08,-2,294.55
2019-09-16,08,-1,294.55
2019-09-16,08,-1,294.55
2019-09-16,08,-1,294.55
2019-09-16,09,-1,294.55
2019-09-16,09,-1,294.55
2019-09-16,09,-1,294.55
2019-09-16,09,-1,294.55
2019-09-16,09,-1,294.45
2019-09-16,09,-1,294.45
2019-09-16,09,-1,294.45
2019-09-16,09,-1,294.45
2019-09-16,09,-1,294.45
2019-09-16,09,-1,294.45
2019-09-16,09,-1,294.35
2019-09-16,09,-1,294.35
2019-09-16,10,-1,294.35
2019-09-16,10,-1,294.35
2019-09-16,10,-1,294.35
2019-09-16,10,-1,294.35
2019-09-16,10,-1,294.35
2019-09-16,10,-1,294.35
2019-09-16,10,-1,294.35
2019-09-16,10,-1,294.35
2019-09-16,10,-1,294.25
2019-09-16,10,-1,294.25
2019-09-16,10,-1,294.25
2019-09-16,10,-1,294.35
2019-09-16,11,0,294.35
2019-09-16,11,0,294.35
2019-09-16,11,1,294.35
2019-09-16,11,3,294.35
2019-09-16,11,9,294.35
2019-09-16,11,14,294.35
2019-09-16,11,20,294.35
2019-09-16,11,28,294.35
2019-09-16,11,36,294.35
2019-09-16,11,46,294.45
2019-09-16,11,54,294.55
2019-09-16,11,69,294.65
2019-09-16,12,77,294.75
2019-09-16,12,87,294.85
2019-09-16,12,112,295.05
2019-09-16,12,118,295.15
2019-09-16,12,127,295.45
2019-09-16,12,129,295.75
2019-09-16,12,127,296.05
2019-09-16,12,124,296.15
2019-09-16,12,139,296.25
2019-09-16,12,138,296.65
2019-09-16,12,129,296.85
2019-09-16,12,138,297.05
2019-09-16,13,138,297.25
2019-09-16,13,158,297.35
2019-09-16,13,135,297.45
2019-09-16,13,158,297.45
2019-09-16,13,171,297.75
2019-09-16,13,195,297.95
2019-09-16,13,219,298.15
2019-09-16,13,274,298.45
2019-09-16,13,307,298.65
2019-09-16,13,318,299.05
2019-09-16,13,296,299.45
2019-09-16,13,309,299.95
2019-09-16,14,324,300.25
2019-09-16,14,310,300.55
2019-09-16,14,317,300.85
2019-09-16,14,316,301.05
2019-09-16,14,336,301.05
2019-09-16,14,341,301.35
2019-09-16,14,355,301.65
2019-09-16,14,391,301.95
2019-09-16,14,383,302.35
2019-09-16,14,394,302.85
2019-09-16,14,435,302.95
2019-09-16,14,407,303.05
2019-09-16,15,434,302.95
2019-09-16,15,475,303.25
2019-09-16,15,557,303.75
2019-09-16,15,945,304.65
2019-09-16,15,1178,305.75
2019-09-16,15,1128,306.85
2019-09-16,15,1168,307.25
2019-09-16,15,565,306.85
2019-09-16,15,558,306.65
2019-09-16,15,630,307.05
2019-09-16,15,544,307.15
2019-09-16,15,479,306.75
2019-09-16,16,1134,306.95
2019-09-16,16,1098,306.95
2019-09-16,16,1008,305.95
2019-09-16,16,799,304.45
2019-09-16,16,994,304.35
2019-09-16,16,641,304.75
2019-09-16,16,353,304.25
2019-09-16,16,1110,303.75
2019-09-16,16,1012,304.35
2019-09-16,16,465,304.45
2019-09-16,16,1118,304.15
2019-09-16,16,1060,304.85
2019-09-16,17,1078,305.65
2019-09-16,17,1074,306.45
2019-09-16,17,1017,307.25
2019-09-16,17,1031,307.75
2019-09-16,17,908,308.25
2019-09-16,17,1028,308.35
2019-09-16,17,965,308.15
2019-09-16,17,984,307.65
2019-09-16,17,998,308.15
2019-09-16,17,983,308.75
2019-09-16,17,991,309.45
2019-09-16,17,990,310.55
2019-09-16,18,950,311.25
2019-09-16,18,937,311.75
2019-09-16,18,957,311.55
2019-09-16,18,961,311.35
2019-09-16,18,954,311.65
2019-09-16,18,927,310.35
2019-09-16,18,933,309.65
2019-09-16,18,920,309.55
2019-09-16,18,920,310.05
2019-09-16,18,910,310.25
2019-09-16,18,925,309.35
2019-09-16,18,901,309.35
2019-09-16,19,881,309.45
2019-09-16,19,889,310.05
2019-09-16,19,896,311.05
2019-09-16,19,917,311.05
2019-09-16,19,930,310.65
2019-09-16,19,998,310.75
2019-09-16,19,1014,311.05
2019-09-16,19,552,311.45
2019-09-16,19,492,311.25
2019-09-16,19,483,311.15
2019-09-16,19,483,310.55
2019-09-16,19,534,309.75
2019-09-16,20,406,309.35
2019-09-16,20,390,308.75
2019-09-16,20,330,308.25
2019-09-16,20,327,308.05
2019-09-16,20,327,307.75
2019-09-16,20,728,308.25
2019-09-16,20,384,308.45
2019-09-16,20,389,308.55
2019-09-16,20,695,308.65
2019-09-16,20,279,308.65
2019-09-16,20,537,308.35
2019-09-16,20,306,307.95
2019-09-16,21,281,307.75
2019-09-16,21,269,307.75
2019-09-16,21,249,307.75
2019-09-16,21,246,307.75
2019-09-16,21,197,307.75
2019-09-16,21,201,307.35
2019-09-16,21,193,307.35
2019-09-16,21,173,307.35
2019-09-16,21,186,307.35
2019-09-16,21,167,307.35
2019-09-16,21,151,307.05
2019-09-16,21,130,306.85
2019-09-16,22,113,306.65
2019-09-16,22,101,306.35
2019-09-16,22,96,306.15
2019-09-16,22,87,306.15
2019-09-16,22,83,305.85
2019-09-16,22,73,305.65
2019-09-16,22,67,305.45
2019-09-16,22,59,305.35
2019-09-16,22,46,305.15
2019-09-16,22,37,305.05
2019-09-16,22,25,304.85
2019-09-16,22,20,304.75
2019-09-16,23,13,304.65
2019-09-16,23,9,304.45
2019-09-16,23,3,304.35
2019-09-16,23,0,304.25
2019-09-16,23,-1,304.05
2019-09-16,23,-3,303.95
2019-09-16,23,-3,303.95
2019-09-16,23,-3,303.85
2019-09-16,23,-3,303.75
2019-09-16,23,-3,303.65
2019-09-16,23,-3,303.55
2019-09-16,23,-3,303.45
2019-09-17,00,-3,302.95
2019-09-17,00,-3,302.65
2019-09-17,00,-3,302.45
2019-09-17,00,-3,302.25
2019-09-17,00,-3,301.95
2019-09-17,00,-3,301.75
2019-09-17,00,-2,301.65
2019-09-17,00,-2,301.45
2019-09-17,00,-3,301.25
2019-09-17,00,-2,301.15
2019-09-17,00,-2,301.05
2019-09-17,00,-2,300.85
2019-09-17,01,-3,300.65
2019-09-17,01,-2,300.45
2019-09-17,01,-2,300.25
2019-09-17,01,-2,300.15
2019-09-17,01,-2,299.95
2019-09-17,01,-1,299.95
2019-09-17,01,-1,299.85
2019-09-17,01,-1,299.65
2019-09-17,01,-1,299.55
2019-09-17,01,-1,299.45
2019-09-17,01,-2,299.35
2019-09-17,01,-1,299.35
2019-09-17,02,-2,299.25
2019-09-17,02,-2,299.15
2019-09-17,02,-1,299.05
2019-09-17,02,-1,299.05
2019-09-17,02,-1,298.95
2019-09-17,02,-1,298.85
2019-09-17,02,-1,298.85
2019-09-17,02,-1,298.75
2019-09-17,02,-1,298.65
2019-09-17,02,-1,298.65
2019-09-17,02,-2,298.55
